id,camera_id,housing_id,lens_id,gear_id,adapter_id,extension1_id,extension2_id,port_id,notes,created_at,extension3_id
18732,115,196,615,485,41,120,,119,,2025-11-24 03:32:27.628084+00,
18733,115,196,615,485,41,120,,121,,2025-11-24 03:32:27.889312+00,
18734,115,196,570,474,,179,178,228,,2025-11-24 03:32:28.147398+00,
18735,115,196,570,474,,177,180,228,,2025-11-24 03:32:28.408092+00,
18736,115,196,570,475,41,98,,140,,2025-11-24 03:32:28.664425+00,
18737,115,196,570,475,41,99,,140,,2025-11-24 03:32:28.925401+00,
18738,115,196,570,475,41,113,,117,,2025-11-24 03:32:29.184744+00,
18739,115,196,570,475,41,114,,117,,2025-11-24 03:32:29.46889+00,
18740,115,196,570,475,41,119,,121,,2025-11-24 03:32:29.72283+00,
18741,115,196,570,475,41,120,,121,,2025-11-24 03:32:29.993854+00,
18742,115,196,620,498,,178,,228,,2025-11-24 03:32:30.275959+00,
18743,115,196,620,498,,180,,228,,2025-11-24 03:32:30.536938+00,
18744,115,196,620,498,41,102,,119,,2025-11-24 03:32:30.820488+00,
18745,115,196,620,498,41,103,,119,,2025-11-24 03:32:31.081105+00,
18746,115,196,620,498,41,102,,121,,2025-11-24 03:32:31.339028+00,
18747,115,196,620,498,41,103,,121,,2025-11-24 03:32:31.59489+00,
18748,115,196,620,498,41,100,,117,,2025-11-24 03:32:31.856303+00,
18749,115,196,620,498,41,101,,117,,2025-11-24 03:32:32.119515+00,
18750,115,196,620,498,41,108,,124,,2025-11-24 03:32:32.388233+00,
18751,115,196,620,498,41,109,,124,,2025-11-24 03:32:32.659396+00,
18752,115,196,620,498,41,98,,336,,2025-11-24 03:32:32.909545+00,
18753,115,196,620,498,41,99,,336,,2025-11-24 03:32:33.166353+00,
18754,115,196,623,,,,,272,,2025-11-24 03:32:33.420636+00,
18755,115,196,604,,41,111,,119,,2025-11-24 03:32:33.678024+00,
18756,115,196,604,,41,111,,117,,2025-11-24 03:32:33.935633+00,
18757,115,196,604,,41,112,,119,,2025-11-24 03:32:34.199414+00,
18758,115,196,604,,41,112,,117,,2025-11-24 03:32:34.50022+00,
18759,115,196,604,,,,,140,,2025-11-24 03:32:34.756393+00,
18760,115,196,605,497,41,127,,121,,2025-11-24 03:32:35.003042+00,
18761,115,196,605,497,41,128,,121,,2025-11-24 03:32:35.285723+00,
18762,115,196,616,490,41,102,,140,,2025-11-24 03:32:35.558945+00,
18763,115,196,616,490,41,103,,140,,2025-11-24 03:32:35.821578+00,
18764,115,196,616,490,41,111,,117,,2025-11-24 03:32:36.083411+00,
18765,115,196,616,490,41,112,,117,,2025-11-24 03:32:36.363433+00,
18766,115,196,616,490,41,111,,121,,2025-11-24 03:32:36.630725+00,
18767,115,196,616,490,41,112,,121,,2025-11-24 03:32:36.896953+00,
18768,115,196,616,490,41,113,,276,,2025-11-24 03:32:37.245302+00,
18769,115,196,616,490,41,114,,276,,2025-11-24 03:32:37.524328+00,
18770,115,196,616,490,41,118,,335,,2025-11-24 03:32:37.791461+00,
18771,115,196,616,486,41,116,133,121,,2025-11-24 03:32:38.047742+00,
18772,115,196,616,486,41,114,133,121,,2025-11-24 03:32:38.340663+00,
18773,115,196,617,,,,,272,,2025-11-24 03:32:38.610079+00,
18774,115,196,617,,,178,,228,,2025-11-24 03:32:38.863742+00,
18775,115,196,617,,,180,,228,,2025-11-24 03:32:39.130914+00,
18776,115,196,617,,41,100,,117,,2025-11-24 03:32:39.394616+00,
18777,115,196,617,,41,101,,117,,2025-11-24 03:32:39.653599+00,
18778,115,196,601,489,41,,,140,,2025-11-24 03:32:39.895619+00,
18779,115,196,601,481,41,111,,119,,2025-11-24 03:32:40.197084+00,
18780,115,196,601,481,41,111,,117,,2025-11-24 03:32:40.44122+00,
18781,115,196,601,481,41,111,,121,,2025-11-24 03:32:40.695699+00,
18782,115,196,601,481,41,112,,119,,2025-11-24 03:32:40.95373+00,
18783,115,196,601,481,41,112,,117,,2025-11-24 03:32:41.219579+00,
18784,115,196,601,481,41,112,,121,,2025-11-24 03:32:41.502095+00,
18785,115,196,584,,41,100,,117,,2025-11-24 03:32:41.751607+00,
18786,115,196,584,,41,101,,117,,2025-11-24 03:32:42.039843+00,
18787,115,196,600,,41,104,,117,,2025-11-24 03:32:42.298755+00,
18788,115,196,600,,41,105,,117,,2025-11-24 03:32:42.660635+00,
18789,115,196,606,,41,104,,116,,2025-11-24 03:32:42.906782+00,
18790,115,196,606,,41,105,,116,,2025-11-24 03:32:43.163708+00,
18791,115,196,619,,53,,,,,2025-11-24 03:32:43.417407+00,
18792,115,196,622,,53,,,,,2025-11-24 03:32:43.671647+00,
18793,115,196,614,,53,,,,,2025-11-24 03:32:43.935067+00,
18794,115,196,612,404,41,,,116,,2025-11-24 03:32:44.220396+00,
18795,115,196,581,,53,,,,,2025-11-24 03:32:44.496355+00,
18796,162,197,607,,,,,266,,2025-11-24 03:32:46.634594+00,
18797,162,197,576,,,175,,240,,2025-11-24 03:32:46.862218+00,
18798,162,197,576,,,176,,240,,2025-11-24 03:32:47.065285+00,
18799,162,197,578,,,,,266,,2025-11-24 03:32:47.273884+00,
18800,162,197,580,469,,,,226,,2025-11-24 03:32:47.479922+00,
18801,162,197,603,494,,,,238,,2025-11-24 03:32:47.693765+00,
18802,162,197,603,494,41,100,,133,,2025-11-24 03:32:47.900044+00,
18803,162,197,603,494,41,101,,133,,2025-11-24 03:32:48.120491+00,
18804,162,197,,398,41,123,134,125,,2025-11-24 03:32:48.332143+00,
18805,162,197,,398,41,124,,125,,2025-11-24 03:32:48.539027+00,
18806,162,197,610,491,41,,,140,,2025-11-24 03:32:48.763283+00,
18807,162,197,610,491,41,101,,341,,2025-11-24 03:32:48.972316+00,
18808,162,197,610,491,41,111,,119,,2025-11-24 03:32:49.203061+00,
18809,162,197,610,491,41,112,,119,,2025-11-24 03:32:49.423997+00,
18810,162,197,610,491,41,111,,121,,2025-11-24 03:32:49.631281+00,
18811,162,197,610,491,41,112,,121,,2025-11-24 03:32:49.846295+00,
18812,162,197,610,491,41,111,,124,,2025-11-24 03:32:50.050874+00,
18813,162,197,610,491,41,112,,124,,2025-11-24 03:32:50.32108+00,
18814,162,197,610,491,41,108,,117,,2025-11-24 03:32:50.546+00,
18815,162,197,610,491,41,109,,117,,2025-11-24 03:32:50.783825+00,
18816,162,197,579,482,41,,,140,,2025-11-24 03:32:50.997886+00,
18817,162,197,579,482,41,104,,117,,2025-11-24 03:32:51.207478+00,
18818,162,197,579,482,41,105,,117,,2025-11-24 03:32:51.427692+00,
18819,162,197,579,476,41,,,140,,2025-11-24 03:32:51.637857+00,
18820,162,197,579,476,41,104,,117,,2025-11-24 03:32:51.843304+00,
18821,162,197,589,483,41,104,,140,,2025-11-24 03:32:52.15573+00,
18822,162,197,589,483,41,105,,140,,2025-11-24 03:32:52.360175+00,
18823,162,197,589,483,41,119,,117,,2025-11-24 03:32:52.571207+00,
18824,162,197,589,483,41,120,,117,,2025-11-24 03:32:52.782289+00,
18825,162,197,589,472,41,104,,140,,2025-11-24 03:32:52.990818+00,
18826,162,197,589,472,41,105,,140,,2025-11-24 03:32:53.206773+00,
18827,162,197,589,472,41,119,,117,,2025-11-24 03:32:53.418184+00,
18828,162,197,589,472,41,120,,117,,2025-11-24 03:32:53.623544+00,
18829,162,197,624,495,41,113,,119,,2025-11-24 03:32:53.840168+00,
18830,162,197,624,495,41,113,,121,,2025-11-24 03:32:54.049265+00,
18831,162,197,624,495,41,113,,276,,2025-11-24 03:32:54.263959+00,
18832,162,197,624,495,41,114,,119,,2025-11-24 03:32:54.880111+00,
18833,162,197,624,495,41,114,,121,,2025-11-24 03:32:55.53199+00,
18834,162,197,624,495,41,114,,276,,2025-11-24 03:32:56.457467+00,
18835,162,197,624,495,41,117,,117,,2025-11-24 03:32:56.980605+00,
18836,162,197,624,495,41,118,,117,,2025-11-24 03:32:57.616791+00,
18837,162,197,577,468,,,,240,,2025-11-24 03:32:58.546314+00,
18838,162,197,577,468,,179,,341,,2025-11-24 03:32:59.077568+00,
18839,162,197,577,468,,179,,131,,2025-11-24 03:32:59.699515+00,
18840,162,197,577,468,,177,,341,,2025-11-24 03:33:00.041304+00,
18841,162,197,577,468,,177,,131,,2025-11-24 03:33:00.456005+00,
18842,162,197,602,478,,179,179,228,,2025-11-24 03:33:00.679645+00,
18843,162,197,602,478,,177,177,228,,2025-11-24 03:33:00.980778+00,
18844,162,197,602,478,,179,,341,,2025-11-24 03:33:01.211326+00,
18845,162,197,602,478,,177,,341,,2025-11-24 03:33:01.503516+00,
18846,162,197,602,478,,179,,131,,2025-11-24 03:33:01.803009+00,
18847,162,197,602,478,,177,,131,,2025-11-24 03:33:02.028593+00,
18848,162,197,602,478,41,104,,117,,2025-11-24 03:33:02.31868+00,
18849,162,197,602,478,41,105,,117,,2025-11-24 03:33:02.553795+00,
18850,162,197,602,478,,179,,340,,2025-11-24 03:33:02.842031+00,
18851,162,197,602,478,,177,,340,,2025-11-24 03:33:03.073601+00,
18852,162,197,602,478,41,,,340,,2025-11-24 03:33:03.371571+00,
18853,162,197,602,488,41,,,341,,2025-11-24 03:33:03.601958+00,
18854,162,197,602,499,,,,271,,2025-11-24 03:33:03.886714+00,
18855,162,197,588,473,,178,,341,,2025-11-24 03:33:04.121873+00,
18856,162,197,588,473,,180,,341,,2025-11-24 03:33:04.428817+00,
18857,162,197,588,473,,178,,131,,2025-11-24 03:33:04.646627+00,
18858,162,197,588,473,,180,,131,,2025-11-24 03:33:04.941535+00,
18859,162,197,588,487,,,,245,,2025-11-24 03:33:05.172919+00,
18860,162,197,588,473,,179,,340,,2025-11-24 03:33:05.492115+00,
18861,162,197,588,473,,177,177,340,,2025-11-24 03:33:05.697422+00,
18862,162,197,588,473,41,103,,340,,2025-11-24 03:33:05.991433+00,
18863,162,197,588,479,41,100,,341,,2025-11-24 03:33:06.22116+00,
18864,162,197,588,479,41,101,,341,,2025-11-24 03:33:06.52571+00,
18865,162,197,571,,,,,264,,2025-11-24 03:33:06.941953+00,
18866,162,197,571,,,,,272,,2025-11-24 03:33:07.147422+00,
18867,162,197,611,493,41,117,,119,,2025-11-24 03:33:07.470654+00,
18868,162,197,611,493,41,117,,117,,2025-11-24 03:33:07.691534+00,
18869,162,197,611,493,41,117,,121,,2025-11-24 03:33:07.985999+00,
18870,162,197,611,493,41,118,,119,,2025-11-24 03:33:08.209357+00,
18871,162,197,611,493,41,118,,117,,2025-11-24 03:33:08.50923+00,
18872,162,197,611,493,41,118,,121,,2025-11-24 03:33:08.724204+00,
18873,162,197,611,493,41,100,,140,,2025-11-24 03:33:09.032184+00,
18874,162,197,611,493,41,101,,140,,2025-11-24 03:33:09.238283+00,
18875,162,197,609,496,41,108,,341,,2025-11-24 03:33:09.556645+00,
18876,162,197,609,496,41,109,,341,,2025-11-24 03:33:09.768838+00,
18877,162,197,609,496,41,113,,119,,2025-11-24 03:33:10.083089+00,
18878,162,197,609,496,41,113,,117,,2025-11-24 03:33:10.312348+00,
18879,162,197,609,496,41,113,,121,,2025-11-24 03:33:10.615684+00,
18880,162,197,609,496,41,114,,119,,2025-11-24 03:33:10.823589+00,
18881,162,197,609,496,41,114,,117,,2025-11-24 03:33:11.131252+00,
18882,162,197,609,496,41,114,,121,,2025-11-24 03:33:11.341525+00,
18883,162,197,621,484,,179,187,131,,2025-11-24 03:33:11.652067+00,
18884,162,197,621,484,,177,188,131,,2025-11-24 03:33:11.859167+00,
18885,162,197,621,484,41,114,,119,,2025-11-24 03:33:12.195549+00,
18886,162,197,621,484,41,114,,117,,2025-11-24 03:33:12.403452+00,
18887,162,197,621,484,41,114,,121,,2025-11-24 03:33:12.711248+00,
18888,162,197,621,484,,178,187,117,,2025-11-24 03:33:12.936872+00,
18889,162,197,621,484,,180,188,117,,2025-11-24 03:33:13.233097+00,
18890,162,197,618,492,41,117,,121,,2025-11-24 03:33:13.451455+00,
18891,162,197,618,492,41,118,,121,,2025-11-24 03:33:13.749267+00,
18892,162,197,572,477,41,111,,121,,2025-11-24 03:33:13.955216+00,
18893,162,197,572,477,41,112,,121,,2025-11-24 03:33:14.274562+00,
18894,162,197,613,,41,100,,117,,2025-11-24 03:33:14.47818+00,
18895,162,197,613,,41,101,,117,,2025-11-24 03:33:14.798479+00,
18896,162,197,613,,41,104,,119,,2025-11-24 03:33:15.006425+00,
18897,162,197,613,,41,104,,121,,2025-11-24 03:33:15.341343+00,
18898,162,197,613,,41,104,,124,,2025-11-24 03:33:15.560174+00,
18899,162,197,613,,41,105,,119,,2025-11-24 03:33:15.862298+00,
18900,162,197,613,,41,105,,121,,2025-11-24 03:33:16.188922+00,
18901,162,197,613,,41,105,,124,,2025-11-24 03:33:16.49256+00,
18902,162,197,613,,52,,,140,,2025-11-24 03:33:16.708825+00,
18903,162,197,613,,,179,179,340,,2025-11-24 03:33:17.010418+00,
18904,162,197,613,,,177,177,340,,2025-11-24 03:33:17.237288+00,
18905,162,197,613,,41,103,,340,,2025-11-24 03:33:17.541812+00,
18906,162,197,574,480,41,104,,140,,2025-11-24 03:33:17.766424+00,
18907,162,197,574,480,41,105,,140,,2025-11-24 03:33:18.06484+00,
18908,162,197,574,480,41,119,,117,,2025-11-24 03:33:18.2953+00,
18909,162,197,574,480,41,120,,117,,2025-11-24 03:33:18.586864+00,
18910,162,197,574,480,41,122,,121,,2025-11-24 03:33:18.806021+00,
18911,162,197,574,480,41,123,,121,,2025-11-24 03:33:19.127381+00,
18912,162,197,574,471,41,104,,140,,2025-11-24 03:33:19.519786+00,
18913,162,197,574,471,41,105,,140,,2025-11-24 03:33:19.73475+00,
18914,162,197,574,471,41,119,,117,,2025-11-24 03:33:20.045059+00,
18915,162,197,574,471,41,120,,117,,2025-11-24 03:33:20.258538+00,
18916,162,197,574,471,41,122,,121,,2025-11-24 03:33:20.579485+00,
18917,162,197,574,471,41,123,,121,,2025-11-24 03:33:20.794004+00,
18918,162,197,615,485,41,99,,140,,2025-11-24 03:33:21.092023+00,
18919,162,197,615,485,41,112,,341,,2025-11-24 03:33:21.31829+00,
18920,162,197,615,485,41,114,,117,,2025-11-24 03:33:21.624945+00,
18921,162,197,615,485,41,120,,119,,2025-11-24 03:33:21.839206+00,
18922,162,197,615,485,41,120,,121,,2025-11-24 03:33:22.141246+00,
18923,162,197,570,474,,179,178,228,,2025-11-24 03:33:22.35832+00,
18924,162,197,570,474,,177,180,228,,2025-11-24 03:33:22.674979+00,
18925,162,197,570,475,41,98,,140,,2025-11-24 03:33:22.989717+00,
18926,162,197,570,475,41,99,,140,,2025-11-24 03:33:23.205833+00,
18927,162,197,570,475,41,113,,117,,2025-11-24 03:33:23.425861+00,
18928,162,197,570,475,41,114,,117,,2025-11-24 03:33:23.722521+00,
18929,162,197,570,475,41,119,,121,,2025-11-24 03:33:23.946116+00,
18930,162,197,570,475,41,120,,121,,2025-11-24 03:33:24.249965+00,
18931,162,197,620,498,,178,,228,,2025-11-24 03:33:24.470806+00,
18932,162,197,620,498,,180,,228,,2025-11-24 03:33:24.769509+00,
18933,162,197,620,498,41,102,,119,,2025-11-24 03:33:24.98095+00,
18934,162,197,620,498,41,103,,119,,2025-11-24 03:33:25.297822+00,
18935,162,197,620,498,41,102,,121,,2025-11-24 03:33:25.512881+00,
18936,162,197,620,498,41,103,,121,,2025-11-24 03:33:25.821144+00,
18937,162,197,620,498,41,100,,117,,2025-11-24 03:33:26.035858+00,
18938,162,197,620,498,41,101,,117,,2025-11-24 03:33:26.343154+00,
18939,162,197,620,498,41,108,,124,,2025-11-24 03:33:26.564076+00,
18940,162,197,620,498,41,109,,124,,2025-11-24 03:33:26.86872+00,
18941,162,197,620,498,41,98,,341,,2025-11-24 03:33:27.081869+00,
18942,162,197,620,498,41,99,,341,,2025-11-24 03:33:27.395069+00,
18943,162,197,623,,,,,272,,2025-11-24 03:33:27.612169+00,
18944,162,197,604,,41,111,,119,,2025-11-24 03:33:27.917829+00,
18945,162,197,604,,41,111,,117,,2025-11-24 03:33:28.141711+00,
18946,162,197,604,,41,112,,119,,2025-11-24 03:33:28.43929+00,
18947,162,197,604,,41,112,,117,,2025-11-24 03:33:28.651702+00,
18948,162,197,604,,,,,140,,2025-11-24 03:33:28.964876+00,
18949,162,197,605,497,41,127,,121,,2025-11-24 03:33:29.180981+00,
18950,162,197,605,497,41,128,,121,,2025-11-24 03:33:29.487939+00,
18951,162,197,616,490,41,102,,140,,2025-11-24 03:33:29.711087+00,
18952,162,197,616,490,41,103,,140,,2025-11-24 03:33:30.013122+00,
18953,162,197,616,490,41,111,,117,,2025-11-24 03:33:30.227397+00,
18954,162,197,616,490,41,112,,117,,2025-11-24 03:33:30.5292+00,
18955,162,197,616,490,41,111,,121,,2025-11-24 03:33:30.749965+00,
18956,162,197,616,490,41,112,,121,,2025-11-24 03:33:31.052635+00,
18957,162,197,616,490,41,113,,276,,2025-11-24 03:33:31.263069+00,
18958,162,197,616,490,41,114,,276,,2025-11-24 03:33:31.581501+00,
18959,162,197,616,490,41,118,,340,,2025-11-24 03:33:31.801406+00,
18960,162,197,616,486,41,116,133,121,,2025-11-24 03:33:32.10099+00,
18961,162,197,616,486,41,114,133,121,,2025-11-24 03:33:32.317312+00,
18962,162,197,617,,,,,272,,2025-11-24 03:33:32.625261+00,
18963,162,197,617,,,178,,228,,2025-11-24 03:33:32.835786+00,
18964,162,197,617,,,180,,228,,2025-11-24 03:33:33.158313+00,
18965,162,197,617,,41,100,,117,,2025-11-24 03:33:33.368831+00,
18966,162,197,617,,41,101,,117,,2025-11-24 03:33:33.674417+00,
18967,162,197,601,489,41,,,140,,2025-11-24 03:33:33.907418+00,
18968,162,197,601,481,41,111,,119,,2025-11-24 03:33:34.200192+00,
18969,162,197,601,481,41,111,,117,,2025-11-24 03:33:34.42002+00,
18970,162,197,601,481,41,111,,121,,2025-11-24 03:33:34.72893+00,
18971,162,197,601,481,41,112,,119,,2025-11-24 03:33:34.942278+00,
18972,162,197,601,481,41,112,,117,,2025-11-24 03:33:35.249686+00,
18973,162,197,601,481,41,112,,121,,2025-11-24 03:33:35.474913+00,
18974,162,197,584,,41,100,,117,,2025-11-24 03:33:35.785259+00,
18975,162,197,584,,41,101,,117,,2025-11-24 03:33:36.003017+00,
18976,162,197,600,,41,104,,117,,2025-11-24 03:33:36.306187+00,
18977,162,197,600,,41,105,,117,,2025-11-24 03:33:36.519964+00,
18978,162,197,606,,41,104,,116,,2025-11-24 03:33:36.820642+00,
18979,162,197,606,,41,105,,116,,2025-11-24 03:33:37.029527+00,
18980,162,197,619,,53,,,,,2025-11-24 03:33:37.370166+00,
18981,162,197,622,,53,,,,,2025-11-24 03:33:37.587239+00,
18982,162,197,614,,53,,,,,2025-11-24 03:33:37.878213+00,
18983,162,197,612,404,41,,,116,,2025-11-24 03:33:38.092838+00,
18984,162,197,581,,53,,,,,2025-11-24 03:33:38.394222+00,
18985,163,198,668,,,,,231,,2025-11-24 03:33:41.360349+00,
18986,163,198,668,501,,,,346,,2025-11-24 03:33:41.633703+00,
18987,163,198,474,,,181,,231,,2025-11-24 03:33:41.996988+00,
18988,163,198,576,,57,,,135,,2025-11-24 03:33:42.408385+00,
18989,163,198,580,504,54,,,266,,2025-11-24 03:33:42.662275+00,
18990,163,198,580,,43,,,133,,2025-11-24 03:33:43.065346+00,
18991,163,198,657,,,,,345,,2025-11-24 03:33:43.453495+00,
18992,163,198,659,421,,,,233,,2025-11-24 03:33:43.692074+00,
18993,163,198,669,502,,,,344,,2025-11-24 03:33:43.979467+00,
18994,163,198,663,506,,,,344,,2025-11-24 03:33:44.227723+00,
18995,163,198,665,505,,,,234,,2025-11-24 03:33:44.502418+00,
18996,163,198,665,505,57,100,,117,,2025-11-24 03:33:44.736154+00,
18997,163,198,665,505,57,101,,117,,2025-11-24 03:33:45.031278+00,
18998,163,198,665,505,57,,,136,,2025-11-24 03:33:45.275191+00,
18999,163,198,653,503,,,,250,,2025-11-24 03:33:45.560818+00,
19000,163,198,653,503,,,,247,,2025-11-24 03:33:45.803248+00,
19001,163,198,660,507,,,,234,,2025-11-24 03:33:46.075904+00,
19002,163,198,660,507,,,,260,,2025-11-24 03:33:46.317446+00,
19003,163,198,660,507,43,,,117,,2025-11-24 03:33:46.601308+00,
19004,163,198,660,507,57,,,117,,2025-11-24 03:33:46.844057+00,
19005,163,198,662,500,,,,232,,2025-11-24 03:33:47.123253+00,
19006,163,198,662,500,57,,,117,,2025-11-24 03:33:47.356797+00,
19007,163,198,658,,,,,237,,2025-11-24 03:33:47.653266+00,
19008,163,198,658,,,,,343,,2025-11-24 03:33:47.899886+00,
19009,163,198,658,,,183,,251,,2025-11-24 03:33:48.172066+00,
19010,163,198,664,,55,,,343,,2025-11-24 03:33:48.416718+00,
19011,163,198,664,,55,,,249,,2025-11-24 03:33:48.698401+00,
19012,163,198,664,,55,183,,251,,2025-11-24 03:33:48.941771+00,
19013,163,198,666,,55,,,343,,2025-11-24 03:33:49.224527+00,
19014,163,198,666,,55,,,249,,2025-11-24 03:33:49.465739+00,
19015,163,198,666,,55,183,,251,,2025-11-24 03:33:49.745483+00,
19016,163,198,655,,43,,,117,,2025-11-24 03:33:49.979396+00,
19017,163,198,655,,57,,,117,,2025-11-24 03:33:50.284756+00,
19018,163,198,651,,,,,231,,2025-11-24 03:33:50.521735+00,
19019,163,198,652,410,57,,,114,,2025-11-24 03:33:50.794403+00,
19020,163,198,619,,56,,,,,2025-11-24 03:33:51.034471+00,
19021,163,198,622,,56,,,,,2025-11-24 03:33:51.323918+00,
19022,163,198,661,,56,,,,,2025-11-24 03:33:51.566403+00,
19023,163,198,667,,56,,,,,2025-11-24 03:33:51.841901+00,
19024,163,198,654,,56,,,,,2025-11-24 03:33:52.07532+00,
19025,163,198,656,,56,,,,,2025-11-24 03:33:52.365252+00,
19026,164,199,668,,,,,231,,2025-11-24 03:33:54.30107+00,
19027,164,199,668,501,,,,346,,2025-11-24 03:33:54.579243+00,
19028,164,199,474,,,181,,231,,2025-11-24 03:33:54.796448+00,
19029,164,199,576,,57,,,135,,2025-11-24 03:33:55.100423+00,
19030,164,199,580,504,54,,,266,,2025-11-24 03:33:55.319712+00,
19031,164,199,580,,43,,,133,,2025-11-24 03:33:55.623338+00,
19032,164,199,657,,,,,345,,2025-11-24 03:33:55.848192+00,
19033,164,199,659,421,,,,233,,2025-11-24 03:33:56.148904+00,
19034,164,199,669,502,,,,344,,2025-11-24 03:33:56.369967+00,
19035,164,199,663,506,,,,344,,2025-11-24 03:33:56.676162+00,
19036,164,199,665,505,,,,234,,2025-11-24 03:33:56.893289+00,
19037,164,199,665,505,57,100,,117,,2025-11-24 03:33:57.189412+00,
19038,164,199,665,505,57,101,,117,,2025-11-24 03:33:57.407351+00,
19039,164,199,665,505,57,,,136,,2025-11-24 03:33:57.703736+00,
19040,164,199,653,503,,,,250,,2025-11-24 03:33:57.918288+00,
19041,164,199,653,503,,,,247,,2025-11-24 03:33:58.146131+00,
19042,164,199,660,507,,,,234,,2025-11-24 03:33:58.365212+00,
19043,164,199,660,507,,,,260,,2025-11-24 03:33:58.655146+00,
19044,164,199,660,507,43,,,117,,2025-11-24 03:33:58.86782+00,
19045,164,199,660,507,57,,,117,,2025-11-24 03:33:59.080304+00,
19046,164,199,662,500,,,,232,,2025-11-24 03:33:59.290896+00,
19047,164,199,662,500,57,,,117,,2025-11-24 03:33:59.511873+00,
19048,164,199,658,,,,,237,,2025-11-24 03:33:59.8117+00,
19049,164,199,658,,,,,343,,2025-11-24 03:34:00.024051+00,
19050,164,199,658,,,183,,251,,2025-11-24 03:34:00.326406+00,
19051,164,199,664,,55,,,343,,2025-11-24 03:34:00.544479+00,
19052,164,199,664,,55,,,249,,2025-11-24 03:34:00.761127+00,
19053,164,199,664,,55,183,,251,,2025-11-24 03:34:00.973834+00,
19054,164,199,666,,55,,,343,,2025-11-24 03:34:01.278807+00,
19055,164,199,666,,55,,,249,,2025-11-24 03:34:01.492849+00,
19056,164,199,666,,55,183,,251,,2025-11-24 03:34:01.803569+00,
19057,164,199,655,,43,,,117,,2025-11-24 03:34:02.033113+00,
19058,164,199,655,,57,,,117,,2025-11-24 03:34:02.327561+00,
19059,164,199,651,,,,,231,,2025-11-24 03:34:02.557847+00,
19060,164,199,652,410,57,,,114,,2025-11-24 03:34:02.853641+00,
19061,164,199,619,,56,,,,,2025-11-24 03:34:03.067965+00,
19062,164,199,622,,56,,,,,2025-11-24 03:34:03.370152+00,
19063,164,199,661,,56,,,,,2025-11-24 03:34:03.580098+00,
19064,164,199,667,,56,,,,,2025-11-24 03:34:03.798094+00,
19065,164,199,654,,56,,,,,2025-11-24 03:34:04.010926+00,
19066,164,199,656,,56,,,,,2025-11-24 03:34:04.227762+00,
19067,165,200,668,,,,,231,,2025-11-24 03:34:06.004044+00,
19068,165,200,668,501,,,,346,,2025-11-24 03:34:06.240989+00,
19069,165,200,474,,,181,,231,,2025-11-24 03:34:06.517414+00,
19070,165,200,576,,57,,,135,,2025-11-24 03:34:06.752837+00,
19071,165,200,580,504,54,,,266,,2025-11-24 03:34:07.044101+00,
19072,165,200,580,,43,,,133,,2025-11-24 03:34:07.820509+00,
19073,165,200,657,,,,,345,,2025-11-24 03:34:08.089735+00,
19074,165,200,659,421,,,,233,,2025-11-24 03:34:08.313158+00,
19075,165,200,669,502,,,,344,,2025-11-24 03:34:08.609884+00,
19076,165,200,663,506,,,,344,,2025-11-24 03:34:08.82551+00,
19077,165,200,665,505,,,,234,,2025-11-24 03:34:09.036169+00,
19078,165,200,665,505,57,100,,117,,2025-11-24 03:34:09.244465+00,
19079,165,200,665,505,57,101,,117,,2025-11-24 03:34:09.456234+00,
19080,165,200,665,505,57,,,136,,2025-11-24 03:34:09.699498+00,
19081,165,200,653,503,,,,250,,2025-11-24 03:34:09.907084+00,
19082,165,200,653,503,,,,247,,2025-11-24 03:34:10.201328+00,
19083,165,200,660,507,,,,234,,2025-11-24 03:34:10.440757+00,
19084,165,200,660,507,,,,260,,2025-11-24 03:34:10.708282+00,
19085,165,200,660,507,43,,,117,,2025-11-24 03:34:10.915831+00,
19086,165,200,660,507,57,,,117,,2025-11-24 03:34:11.13233+00,
19087,165,200,662,500,,,,232,,2025-11-24 03:34:11.345302+00,
19088,165,200,662,500,57,,,117,,2025-11-24 03:34:11.571065+00,
19089,165,200,658,,,,,237,,2025-11-24 03:34:11.861565+00,
19090,165,200,658,,,,,343,,2025-11-24 03:34:12.066125+00,
19091,165,200,658,,,183,,251,,2025-11-24 03:34:12.278168+00,
19092,165,200,664,,55,,,343,,2025-11-24 03:34:12.493211+00,
19093,165,200,664,,55,,,249,,2025-11-24 03:34:12.702249+00,
19094,165,200,664,,55,183,,251,,2025-11-24 03:34:12.913551+00,
19095,165,200,666,,55,,,343,,2025-11-24 03:34:13.135161+00,
19096,165,200,666,,55,,,249,,2025-11-24 03:34:13.42545+00,
19097,165,200,666,,55,183,,251,,2025-11-24 03:34:13.633726+00,
19098,165,200,655,,43,,,117,,2025-11-24 03:34:13.852905+00,
19099,165,200,655,,57,,,117,,2025-11-24 03:34:14.063652+00,
19100,165,200,651,,,,,231,,2025-11-24 03:34:14.269069+00,
19101,165,200,652,410,57,,,114,,2025-11-24 03:34:14.481391+00,
19102,165,200,619,,56,,,,,2025-11-24 03:34:14.688311+00,
19103,165,200,622,,56,,,,,2025-11-24 03:34:14.904906+00,
19104,165,200,661,,56,,,,,2025-11-24 03:34:15.118196+00,
19105,165,200,667,,56,,,,,2025-11-24 03:34:15.32784+00,
19106,165,200,654,,56,,,,,2025-11-24 03:34:15.53771+00,
19107,165,200,656,,56,,,,,2025-11-24 03:34:15.743898+00,
19108,166,201,668,,,,,231,,2025-11-24 03:34:17.323247+00,
